Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR21374547,2022-09-02 06:59:09,2022-09-02 06:20:10,5559585,1678994670,5559585,302,527,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21374/SRR21374547/SRR21374547.1,SRX17380251,DAR_13,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939428,SAMN30613535,simple,527639,wastewater metagenome,DAR_13,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,409252A39CD8EF28050C48698D084572,BC57A144659DC7B6BDB05B5E018BE2DB
SRR21374546,2022-09-02 06:59:09,2022-09-02 06:10:34,1975571,596622442,1975571,302,184,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR021/21374/SRR21374546/SRR21374546.1,SRX17380252,DAR_15,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939430,SAMN30613536,simple,527639,wastewater metagenome,DAR_15,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,DD0E50582866554DA9DAB1669A087A0F,308FFBC34243AD2586C86644DD70130D
SRR21374545,2022-09-02 09:35:07,2022-09-02 07:09:54,4632338,1398966076,4632338,302,452,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21374/SRR21374545/SRR21374545.1,SRX17380253,DAR_17,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939431,SAMN30613537,simple,527639,wastewater metagenome,DAR_17,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,18A2ED7A5936A55F4DD1C29A60D8B0CF,F189D8F733C90E8DA4B91982210AC3B3
SRR21374544,2022-09-02 07:51:04,2022-09-02 06:08:08,1933858,584025116,1933858,302,182,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR021/21374/SRR21374544/SRR21374544.1,SRX17380254,DAR_19,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939432,SAMN30613538,simple,527639,wastewater metagenome,DAR_19,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,CCFBD328B764319A00995EDEA7558196,2BFF1DF3E1919C605CEFFA0237E04562
SRR21374542,2022-09-02 10:29:51,2022-09-02 09:05:20,9691794,2926921788,9691794,302,881,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21374/SRR21374542/SRR21374542.1,SRX17380256,DAR_20,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939434,SAMN30613539,simple,527639,wastewater metagenome,DAR_20,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,0E82DC200A8828758D272912B7B5A630,BF34FC6F140D30BB82C7DB488A0ADDCE
SRR21374541,2022-09-02 07:51:04,2022-09-02 06:59:26,5390114,1627814428,5390114,302,498,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR021/21374/SRR21374541/SRR21374541.1,SRX17380257,DAR_3,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939435,SAMN30613540,simple,527639,wastewater metagenome,DAR_3,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,383F9E83C9A91D7E35E5AD229C673F9C,C76ACDDEA967DF6EF4F3EE5215A44BA7
SRR21374540,2022-09-02 06:59:09,2022-09-02 06:27:36,4580199,1383220098,4580199,302,428,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21374/SRR21374540/SRR21374540.1,SRX17380258,DAR_5,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939436,SAMN30613541,simple,527639,wastewater metagenome,DAR_5,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,B92EB3FB070FAA9772B7E57FB95F6FE1,72FE7D60C1C51C9D4E8AFC4B2673733F
SRR21374538,2022-09-02 09:35:07,2022-09-02 08:07:16,5956655,1798909810,5956655,302,555,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21374/SRR21374538/SRR21374538.1,SRX17380260,DAR_6,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939438,SAMN30613542,simple,527639,wastewater metagenome,DAR_6,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,A3351CB9F121A39B5175C62CDAF90846,8EEAAFF16F0156F0D5CA1F1379163E12
SRR21374537,2022-09-02 06:59:09,2022-09-02 06:16:48,6215541,1877093382,6215541,302,575,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR021/21374/SRR21374537/SRR21374537.1,SRX17380261,DAR_8,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939439,SAMN30613543,simple,527639,wastewater metagenome,DAR_8,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,0F8E1B58580BA44CA3FE2808F4664538,D9BE6FCEFA17A8FB714E1B36C8D5D557
SRR21374458,2022-09-02 06:59:10,2022-09-02 06:12:29,6418840,1938489680,6418840,302,582,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR021/21374/SRR21374458/SRR21374458.1,SRX17380340,FAR_1,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939518,SAMN30613544,simple,527639,wastewater metagenome,FAR_1,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,212C1C41B057E23641AB8FA6E8320A9E,35A8C16D55547C498C61169C97B066A1
SRR21374536,2022-09-02 07:51:04,2022-09-02 06:14:16,5665458,1710968316,5665458,302,516,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21374/SRR21374536/SRR21374536.1,SRX17380262,FAR_10,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939440,SAMN30613545,simple,527639,wastewater metagenome,FAR_10,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,F66D0B6B03B75167C85627BC3AC1F869,755CC8F679014B7B77CB234DFFABBFBD
SRR21374535,2022-09-02 06:59:09,2022-09-02 06:21:25,5438592,1642454784,5438592,302,500,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR021/21374/SRR21374535/SRR21374535.1,SRX17380263,FAR_12,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939442,SAMN30613546,simple,527639,wastewater metagenome,FAR_12,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,818CE0DD2A223F5BD6F84EC11F5D9188,45E4FAD9F799DD7F5AD6CC72ED5C2C63
SRR21374462,2022-09-02 06:59:10,2022-09-02 06:10:34,5563161,1680074622,5563161,302,527,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR021/21374/SRR21374462/SRR21374462.1,SRX17380336,FAR_13,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939514,SAMN30613547,simple,527639,wastewater metagenome,FAR_13,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,38301B01AD3543AF82E10AA53E813F79,06F5B3CF16EA82EFBAA80082ACC07266
SRR21374461,2022-09-02 06:59:10,2022-09-02 06:17:44,10133763,3060396426,10133763,302,913,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR021/21374/SRR21374461/SRR21374461.1,SRX17380337,FAR_15,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939515,SAMN30613548,simple,527639,wastewater metagenome,FAR_15,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,982A8A1E55B1D52BA4C0DD1E855E1248,4CA0BEC2030C99128F67944B0B93BA4D
SRR21374460,2022-09-02 07:51:04,2022-09-02 06:48:21,6970225,2105007950,6970225,302,692,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR021/21374/SRR21374460/SRR21374460.1,SRX17380338,FAR_17,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939516,SAMN30613549,simple,527639,wastewater metagenome,FAR_17,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,6EA07ED4F87400B98634860CD7920861,03F8763AD188D137BE398FD478EE3861
SRR21374459,2022-09-02 06:59:10,2022-09-02 05:58:37,5452417,1646629934,5452417,302,529,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR021/21374/SRR21374459/SRR21374459.1,SRX17380339,FAR_19,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939517,SAMN30613550,simple,527639,wastewater metagenome,FAR_19,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,046238773C20E45C833390A6F8A51A82,F17A603C8F3D9AB95429B259C471348B
SRR21374457,2022-09-02 10:29:51,2022-09-02 09:06:49,9794140,2957830280,9794140,302,885,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21374/SRR21374457/SRR21374457.1,SRX17380341,FAR_20,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939519,SAMN30613551,simple,527639,wastewater metagenome,FAR_20,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,77737BA6AB124E31470BEF5C6A028F00,A17A48EEEA7952A85843922C68A89C5C
SRR21374455,2022-09-02 06:59:10,2022-09-02 06:13:12,10014138,3024269676,10014138,302,901,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR021/21374/SRR21374455/SRR21374455.1,SRX17380343,FAR_3,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939521,SAMN30613552,simple,527639,wastewater metagenome,FAR_3,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,981827A16CC3038550AA2BDFD3CBF59D,CD2695BC43F7873B7AF809F16829DC7D
SRR21374454,2022-09-02 06:59:10,2022-09-02 06:22:22,6658763,2010946426,6658763,302,607,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21374/SRR21374454/SRR21374454.1,SRX17380344,FAR_5,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939522,SAMN30613553,simple,527639,wastewater metagenome,FAR_5,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,CAFBA61D2F955D07BE8BC42C81BC9C2F,3012D6A37252F7C842D89E19B8DA0629
SRR21374453,2022-09-02 06:59:10,2022-09-02 05:56:34,5422779,1637679258,5422779,302,508,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR021/21374/SRR21374453/SRR21374453.1,SRX17380345,FAR_6,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939523,SAMN30613554,simple,527639,wastewater metagenome,FAR_6,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,90BFA36A813000E5E6DE3D0758964DD7,FFFA84E3130AE04AB0194CC8410D036F
SRR21374452,2022-09-02 06:59:10,2022-09-02 06:20:23,6111742,1845746084,6111742,302,574,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21374/SRR21374452/SRR21374452.1,SRX17380346,FAR_8,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939524,SAMN30613555,simple,527639,wastewater metagenome,FAR_8,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,00F3FC4110D8D8AA30A2A53A173980FE,959F3F182C23A92F5FDBD30F51C824BD
SRR21374451,2022-09-02 06:59:10,2022-09-02 06:00:50,6171405,1863764310,6171405,302,569,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21374/SRR21374451/SRR21374451.1,SRX17380347,HAL_10,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939525,SAMN30613556,simple,527639,wastewater metagenome,HAL_10,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,273B2A07EB0EFE381C5CE8A081E9FC1F,42D9C2D329A335594C930B0B4EB234F8
SRR21374450,2022-09-02 06:59:10,2022-09-02 06:11:52,5578758,1684784916,5578758,302,513,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21374/SRR21374450/SRR21374450.1,SRX17380348,HAL_12,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939526,SAMN30613557,simple,527639,wastewater metagenome,HAL_12,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,F43117F30265E755E23345545C72D30A,719B96AAE13E34772286F11E1E4576D5
SRR21374449,2022-09-02 06:59:10,2022-09-02 06:29:40,4775711,1442264722,4775711,302,453,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21374/SRR21374449/SRR21374449.1,SRX17380349,HAL_13,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939527,SAMN30613558,simple,527639,wastewater metagenome,HAL_13,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,D6341AD386501B4661B054619B31EDD2,A523967614C09E4A9E5B600EC92F4839
SRR21374448,2022-09-02 06:59:10,2022-09-02 05:55:23,2753702,831618004,2753702,302,269,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR021/21374/SRR21374448/SRR21374448.1,SRX17380350,HAL_15,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939528,SAMN30613559,simple,527639,wastewater metagenome,HAL_15,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,314E0EBDFC3F9AD9D505A927AE6C720F,5322980D6BFC64E3C474C61639F7AB6B
SRR21374447,2022-09-02 07:51:04,2022-09-02 06:07:46,5132252,1549940104,5132252,302,487,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR021/21374/SRR21374447/SRR21374447.1,SRX17380351,HAL_17,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939529,SAMN30613560,simple,527639,wastewater metagenome,HAL_17,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,41B6D3BB81CB4AF5D6B9D78365F304C7,0FBBE3E4D92DD829E84D218C83F81762
SRR21374446,2022-09-02 06:59:10,2022-09-02 06:30:03,5237383,1581689666,5237383,302,513,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21374/SRR21374446/SRR21374446.1,SRX17380352,HAL_20,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939530,SAMN30613561,simple,527639,wastewater metagenome,HAL_20,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,A4BA132860ABCE5E76A4F40B2DC538B0,7556E5EE5911BADE99B4E09D99C1E8FA
SRR21374606,2022-09-02 07:51:04,2022-09-02 06:50:19,5570607,1682323314,5570607,302,514,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR021/21374/SRR21374606/SRR21374606.1,SRX17380192,KWC_10,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939370,SAMN30613562,simple,527639,wastewater metagenome,KWC_10,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,D922A75A52B30BB4E449EA64F4698F9B,237ABAAD38FF4A7757B19FF2034FC41A
SRR21374605,2022-09-02 07:51:04,2022-09-02 07:14:38,5679690,1715266380,5679690,302,548,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR021/21374/SRR21374605/SRR21374605.1,SRX17380193,KWC_12,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939371,SAMN30613563,simple,527639,wastewater metagenome,KWC_12,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,A918BCC6B3ED064529F5400848D4E099,ED788A64234B0EC353C63C44EE09CD8A
SRR21374604,2022-09-02 07:51:04,2022-09-02 06:59:31,2941369,888293438,2941369,302,275,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR021/21374/SRR21374604/SRR21374604.1,SRX17380194,KWC_13,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939372,SAMN30613564,simple,527639,wastewater metagenome,KWC_13,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,84502442546691CD517C5B63A7834A0B,D52A8411A6E48C2ADC862D3DEEF88BB2
SRR21374603,2022-09-02 07:51:04,2022-09-02 06:41:30,3235377,977083854,3235377,302,301,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21374/SRR21374603/SRR21374603.1,SRX17380195,KWC_15,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939373,SAMN30613565,simple,527639,wastewater metagenome,KWC_15,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,D35B0328D9C349B7892BF43375213D2A,8842D0AEBBDE9214344652AC41D5CD97
SRR21374602,2022-09-02 07:51:04,2022-09-02 06:38:38,6372485,1924490470,6372485,302,596,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21374/SRR21374602/SRR21374602.1,SRX17380196,KWC_17,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939374,SAMN30613566,simple,527639,wastewater metagenome,KWC_17,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,45CCD011594DD371B216F8B72643507B,8B00D1B6F754B883D031AA049D3DC4FE
SRR21374601,2022-09-02 07:51:04,2022-09-02 06:43:26,2707674,817717548,2707674,302,257,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR021/21374/SRR21374601/SRR21374601.1,SRX17380197,KWC_19,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939375,SAMN30613567,simple,527639,wastewater metagenome,KWC_19,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,622BDC5B154C87AEF8F9A55E961A6B01,ECA09A5DA2B574CEEF119759CB84E19A
SRR21374600,2022-09-02 07:51:04,2022-09-02 07:18:53,3875340,1170352680,3875340,302,377,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR021/21374/SRR21374600/SRR21374600.1,SRX17380198,KWC_20,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939376,SAMN30613568,simple,527639,wastewater metagenome,KWC_20,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,8C66EC0FA4F4E8B541256A0DFF824604,D416A02344836677A1EF9DFD0FC41314
SRR21374599,2022-09-02 08:08:43,2022-09-02 07:03:35,6660425,2011448350,6660425,302,617,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21374/SRR21374599/SRR21374599.1,SRX17380199,KWC_5,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939377,SAMN30613569,simple,527639,wastewater metagenome,KWC_5,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,397323F495CC4D3E8733D4FE279C4343,5A70F63C578EC9DF274A8526384EC468
SRR21374598,2022-09-02 07:51:04,2022-09-02 06:43:24,6288537,1899138174,6288537,302,603,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21374/SRR21374598/SRR21374598.1,SRX17380200,KWC_6,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939378,SAMN30613570,simple,527639,wastewater metagenome,KWC_6,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,EBB06EA0528FBA85EA6480E416CF8DF4,0FA7242389D0140BE7268D8424D2BD7F
SRR21374597,2022-09-02 08:43:21,2022-09-02 08:06:47,5114135,1544468770,5114135,302,479,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21374/SRR21374597/SRR21374597.1,SRX17380201,KWC_8,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939379,SAMN30613571,simple,527639,wastewater metagenome,KWC_8,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,288CAA847B67D92B3AD5D91927D0D48F,1938E1D68A2EC83E8C0A400BA1A8658C
SRR21374589,2022-09-02 06:59:09,2022-09-02 06:32:13,4124948,1245734296,4124948,302,384,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21374/SRR21374589/SRR21374589.1,SRX17380209,LAC_1,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939387,SAMN30613572,simple,527639,wastewater metagenome,LAC_1,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,C5550B2E20820D5036223F2A1BA13ADF,0A49A2DFDFE3F16B86FC45CB665983E2
