Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR21374595,2022-09-02 06:59:09,2022-09-02 06:32:36,5387017,1626879134,5387017,302,493,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21374/SRR21374595/SRR21374595.1,SRX17380203,LAC_10,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939381,SAMN30613573,simple,527639,wastewater metagenome,LAC_10,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,EBB2FAEB0FBF5FA632C507D933AC80BB,5DB4E891EB5751E55ACA246D7EE08522
SRR21374594,2022-09-02 07:51:04,2022-09-02 06:44:40,6340957,1914969014,6340957,302,592,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21374/SRR21374594/SRR21374594.1,SRX17380204,LAC_12,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939382,SAMN30613574,simple,527639,wastewater metagenome,LAC_12,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,DB92CAAF409ED16C647F2BA3B780EC90,2A473BB4BF49C430B8BE115A3922643A
SRR21374593,2022-09-02 07:51:04,2022-09-02 06:51:39,4624655,1396645810,4624655,302,428,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR021/21374/SRR21374593/SRR21374593.1,SRX17380205,LAC_13,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939383,SAMN30613575,simple,527639,wastewater metagenome,LAC_13,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,6CDAD698856E000F316A7BC91C9F9D71,A53DF680506931F2872F38E0124F1DF1
SRR21374592,2022-09-02 06:59:09,2022-09-02 06:17:04,2548874,769759948,2548874,302,239,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21374/SRR21374592/SRR21374592.1,SRX17380206,LAC_15,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939384,SAMN30613576,simple,527639,wastewater metagenome,LAC_15,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,865A835F63B518C32E90892B39565561,74C6C22A009169E46AF7DC8593A082C3
SRR21374591,2022-09-02 06:59:09,2022-09-02 06:23:45,3695849,1116146398,3695849,302,358,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR021/21374/SRR21374591/SRR21374591.1,SRX17380207,LAC_17,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939385,SAMN30613577,simple,527639,wastewater metagenome,LAC_17,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,EE1027E5C87A93BE01F2C73A59288ACD,86A0175E9AF8B7960602BDE9FBDC5FBF
SRR21374590,2022-09-01 07:44:15,2022-09-01 07:42:39,6705083,2024935066,6705083,302,615,,https://sra-download.ncbi.nlm.nih.gov/traces/sra10/SRR/020873/SRR21374590,SRX17380208,LAC_19,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939386,SAMN30613578,simple,527639,wastewater metagenome,LAC_19,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,23C88D8E9DAD26883D7C2D703A57E2B1,7ACCE9685844FB3EBB17B74A77F6BA83
SRR21374588,2022-09-02 06:59:09,2022-09-02 06:29:35,4764518,1438884436,4764518,302,448,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21374/SRR21374588/SRR21374588.1,SRX17380210,LAC_20,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939388,SAMN30613579,simple,527639,wastewater metagenome,LAC_20,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,67C34F0E3B7A5197B5FA9D97F25A4827,09A411D85C55454D39C9D463A373610D
SRR21374587,2022-09-02 07:51:04,2022-09-02 06:51:26,6208441,1874949182,6208441,302,577,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21374/SRR21374587/SRR21374587.1,SRX17380211,LAC_3,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939389,SAMN30613580,simple,527639,wastewater metagenome,LAC_3,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,281BAFDEFD11E1D5895457DE1313BE93,DE9BBB2AE25F560B785BF63869E75B8F
SRR21374586,2022-09-02 06:59:09,2022-09-02 06:23:17,5307620,1602901240,5307620,302,509,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR021/21374/SRR21374586/SRR21374586.1,SRX17380212,LAC_5,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939390,SAMN30613581,simple,527639,wastewater metagenome,LAC_5,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,7152F914B2A6C2872347B40E81D3CF18,669CC27B6D71D0B90632CE9353B685AB
SRR21374584,2022-09-02 07:51:04,2022-09-02 06:53:36,7274228,2196816856,7274228,302,664,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR021/21374/SRR21374584/SRR21374584.1,SRX17380214,LAC_6,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939392,SAMN30613582,simple,527639,wastewater metagenome,LAC_6,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,0B5F350C805C5FD8B84FCE7AF9041B3A,EF04C9171273F142AB02D8C30D7EFB11
SRR21374583,2022-09-02 06:59:09,2022-09-02 06:31:39,4909890,1482786780,4909890,302,468,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR021/21374/SRR21374583/SRR21374583.1,SRX17380215,LAC_8,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939393,SAMN30613583,simple,527639,wastewater metagenome,LAC_8,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,9AC5BA238CAAE21051776B8135FCDEF2,FD8BF724AE9EF7EE0EF7918C66FEE151
SRR21374624,2022-09-02 06:59:09,2022-09-02 06:17:47,1958105,591347710,1958105,302,182,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21374/SRR21374624/SRR21374624.1,SRX17380174,LIB_1,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939351,SAMN30613584,simple,527639,wastewater metagenome,LIB_1,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,8E99A4049EABF11FF4A378A0E27A14EC,1BD82AF57C220A63C2671362455FFF86
SRR21374630,2022-09-01 05:36:02,2022-09-01 05:31:12,5350854,1615957908,5350854,302,493,,https://sra-download.ncbi.nlm.nih.gov/traces/era4/SRR/020873/SRR21374630,SRX17380168,LIB_10,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939345,SAMN30613585,simple,527639,wastewater metagenome,LIB_10,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,A3058998F1B47677AED70DE407BB2DDB,C7A7ADF480A853F4541DC05BAA73BF16
SRR21374629,2022-09-02 22:13:08,2022-09-02 20:27:34,5650834,1706551868,5650834,302,535,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21374/SRR21374629/SRR21374629.1,SRX17380169,LIB_12,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939347,SAMN30613586,simple,527639,wastewater metagenome,LIB_12,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,622D8A1A1779707C9C674E7B15F0712F,D72A71DFF642D9E2AA88BE05D50873B1
SRR21374628,2022-09-02 07:51:04,2022-09-02 06:42:00,5169733,1561259366,5169733,302,480,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR021/21374/SRR21374628/SRR21374628.1,SRX17380170,LIB_13,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939352,SAMN30613587,simple,527639,wastewater metagenome,LIB_13,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,5E5150E091A294084EC98BE6E618A1F8,9D9D303D0C9E035ACBB95CED6FB2247A
SRR21374627,2022-09-02 07:51:04,2022-09-02 06:39:24,3373146,1018690092,3373146,302,318,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR021/21374/SRR21374627/SRR21374627.1,SRX17380171,LIB_15,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939348,SAMN30613588,simple,527639,wastewater metagenome,LIB_15,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,1EA037D43957C829D273137D9B967099,DEB6168F1A9B81107E523570A5656B05
SRR21374626,2022-09-02 07:51:04,2022-09-02 06:38:18,3588190,1083633380,3588190,302,338,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21374/SRR21374626/SRR21374626.1,SRX17380172,LIB_17,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939349,SAMN30613589,simple,527639,wastewater metagenome,LIB_17,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,45843CA3FD27BA70FC107CCEA2B81B5B,F4DA51B4658881A9CB6AC41026A6E730
SRR21374625,2022-09-02 06:59:09,2022-09-02 06:34:35,5112349,1543929398,5112349,302,524,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR021/21374/SRR21374625/SRR21374625.1,SRX17380173,LIB_19,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939350,SAMN30613590,simple,527639,wastewater metagenome,LIB_19,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,B1D3067394622FE7AF759A3EC5CFDBB5,0F1DC3C82840AE113ABA8DAA4CEB4E8F
SRR21374623,2022-09-02 06:59:09,2022-09-02 06:34:05,4456922,1345990444,4456922,302,432,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR021/21374/SRR21374623/SRR21374623.1,SRX17380175,LIB_20,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939353,SAMN30613591,simple,527639,wastewater metagenome,LIB_20,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,A640F51DB92D7DC99130EA5502CB0596,861599B3C65F59683A9ED9DC6D121824
SRR21374621,2022-09-02 06:59:09,2022-09-02 06:21:33,4003644,1209100488,4003644,302,401,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR021/21374/SRR21374621/SRR21374621.1,SRX17380177,LIB_3,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939355,SAMN30613592,simple,527639,wastewater metagenome,LIB_3,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,0433F96737442A02EB22E1B011A853F1,2FDF9C752A5DDAA6B476B1A22B4AF219
SRR21374620,2022-09-02 07:51:04,2022-09-02 06:55:25,7759599,2343398898,7759599,302,721,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21374/SRR21374620/SRR21374620.1,SRX17380178,LIB_5,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939356,SAMN30613593,simple,527639,wastewater metagenome,LIB_5,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,C1990000223DD11227A059833AE51CC2,0891FA829B5B898911956BC478E2B0EC
SRR21374619,2022-09-02 09:35:07,2022-09-02 07:07:33,6559276,1980901352,6559276,302,615,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21374/SRR21374619/SRR21374619.1,SRX17380179,LIB_6,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939357,SAMN30613594,simple,527639,wastewater metagenome,LIB_6,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,1730AB25E5D8924C68A38EBBE01E5986,B3D362FE9FFEAB2A218274C428AD1FD4
SRR21374618,2022-09-02 10:43:21,2022-09-02 07:16:00,8587722,2593492044,8587722,302,791,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21374/SRR21374618/SRR21374618.1,SRX17380180,LIB_8,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939358,SAMN30613595,simple,527639,wastewater metagenome,LIB_8,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,7A9C68E2832A2C42D54E13DC30ADE1A5,3F8EB750897ACE845EC8E45354081BC1
SRR21374617,2022-09-02 07:51:04,2022-09-02 06:46:35,5905571,1783482442,5905571,302,552,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR021/21374/SRR21374617/SRR21374617.1,SRX17380181,REG_12,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939359,SAMN30613596,simple,527639,wastewater metagenome,REG_12,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,CB20E3CC3BA5F80C9F26DD9DFF20FB47,86A4BF3FC1C4D3C8435632CD4189D7A5
SRR21374616,2022-09-02 07:51:04,2022-09-02 06:50:10,2571571,776614442,2571571,302,237,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR021/21374/SRR21374616/SRR21374616.1,SRX17380182,REG_13,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939360,SAMN30613597,simple,527639,wastewater metagenome,REG_13,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,F8B9C9A5AE74764328A20AAEBAFFE97F,6A3E5F17B940520FBFCAC01CCA1F2F5D
SRR21374615,2022-09-02 07:51:04,2022-09-02 07:34:09,4354468,1315049336,4354468,302,422,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR021/21374/SRR21374615/SRR21374615.1,SRX17380183,REG_15,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939361,SAMN30613598,simple,527639,wastewater metagenome,REG_15,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,CAFE418A4DE25B8136D9D9039011A610,EF060B6891B7023EDE99C999F25A3E73
SRR21374614,2022-09-02 07:51:04,2022-09-02 07:19:35,3290844,993834888,3290844,302,308,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21374/SRR21374614/SRR21374614.1,SRX17380184,REG_17,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939362,SAMN30613599,simple,527639,wastewater metagenome,REG_17,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,B20BA0584CD3CA3B8C13804A0CD08256,FED06DDD642FF5E730F821B9E95B6EC2
SRR21374613,2022-09-02 06:59:09,2022-09-02 06:30:46,2359528,712577456,2359528,302,216,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR021/21374/SRR21374613/SRR21374613.1,SRX17380185,REG_19,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939363,SAMN30613600,simple,527639,wastewater metagenome,REG_19,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,45B2730CF0642443BF8C2F432CB37FBF,8B7E002AB13F5C2C7C1D1BB4730396F5
SRR21374612,2022-09-02 07:51:04,2022-09-02 06:56:10,2134327,644566754,2134327,302,196,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR021/21374/SRR21374612/SRR21374612.1,SRX17380186,REG_20,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939364,SAMN30613601,simple,527639,wastewater metagenome,REG_20,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,8DF56DF1696ADBFC6293630ECA270192,87551D67B019B099ED15611BF9722944
SRR21374610,2022-09-02 07:54:54,2022-09-02 07:02:18,8677561,2620623422,8677561,302,813,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21374/SRR21374610/SRR21374610.1,SRX17380188,REG_5,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939365,SAMN30613602,simple,527639,wastewater metagenome,REG_5,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,D03F8BF72908619D2F80A8E0DF12071B,E85C504C770203191D478BA9BBA0B06C
SRR21374609,2022-09-02 07:51:04,2022-09-02 07:00:30,5977284,1805139768,5977284,302,544,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR021/21374/SRR21374609/SRR21374609.1,SRX17380189,REG_6,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939367,SAMN30613603,simple,527639,wastewater metagenome,REG_6,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,BDD5D6FB5E2351584EC49E7238A1F917,B64305274702B7B28D58CC0B9D8BE43D
SRR21374608,2022-09-02 09:35:07,2022-09-02 08:18:46,7020279,2120124258,7020279,302,648,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21374/SRR21374608/SRR21374608.1,SRX17380190,REG_8,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939368,SAMN30613604,simple,527639,wastewater metagenome,REG_8,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,DEAC8E2E348F64F70AD9D80A40BB8A8E,053C3E6F8BC5A0212FDE4A1DFF30951E
SRR21374607,2022-09-02 07:51:04,2022-09-02 07:18:46,8486150,2562817300,8486150,302,772,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR021/21374/SRR21374607/SRR21374607.1,SRX17380191,SEW_10,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939369,SAMN30613605,simple,527639,wastewater metagenome,SEW_10,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,7F2693CD701DE6323B1F09310EF3D93E,E033DC725256E7D1913ECD3BC54B2395
SRR21374534,2022-09-02 07:51:04,2022-09-02 06:49:22,7230116,2183495032,7230116,302,691,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21374/SRR21374534/SRR21374534.1,SRX17380264,SEW_12,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939441,SAMN30613606,simple,527639,wastewater metagenome,SEW_12,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,97F980BD4EC218EB5492F5315994BB0F,C8B744BFC9ED6D1DA1997F03DAAACA66
SRR21374533,2022-09-02 06:59:09,2022-09-02 06:14:59,4588439,1385708578,4588439,302,424,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR021/21374/SRR21374533/SRR21374533.1,SRX17380265,SEW_13,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939443,SAMN30613607,simple,527639,wastewater metagenome,SEW_13,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,D9422F28D92ABC6FCDBFDCD05DC7F4EC,B7CDF5DCCCC848CCEA979F4D15A6C6EE
SRR21374532,2022-09-02 06:59:09,2022-09-02 06:26:04,5532540,1670827080,5532540,302,556,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21374/SRR21374532/SRR21374532.1,SRX17380266,SEW_15,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939444,SAMN30613608,simple,527639,wastewater metagenome,SEW_15,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,B0C1D386D8CACAB450A697FB65F990AD,4BCFEF982BEEE08AEF0BA02947209CD0
SRR21374531,2022-09-02 08:01:52,2022-09-02 06:12:44,3705802,1119152204,3705802,302,349,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21374/SRR21374531/SRR21374531.1,SRX17380267,SEW_17,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939445,SAMN30613609,simple,527639,wastewater metagenome,SEW_17,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,BB0C4305FCC6772670AC41A95F3E05AD,8A367F15AE3EF00950D406AD498ABF11
SRR21374530,2022-09-02 07:51:04,2022-09-02 06:15:40,2818476,851179752,2818476,302,274,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21374/SRR21374530/SRR21374530.1,SRX17380268,SEW_19,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939446,SAMN30613610,simple,527639,wastewater metagenome,SEW_19,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,928A33E9AB947E64A90102FEE5DE823A,62EF8D9657CDD4B5466ACD78F540D336
