Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR21374529,2022-09-02 06:59:09,2022-09-02 06:10:48,3382274,1021446748,3382274,302,317,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21374/SRR21374529/SRR21374529.1,SRX17380269,SEW_20,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939447,SAMN30613611,simple,527639,wastewater metagenome,SEW_20,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,49DD6133F9E9DB7A26D152CD53287F81,018714E7D497BC679289E9E2F5B5D33D
SRR21374527,2022-09-02 07:51:04,2022-09-02 06:51:26,6777934,2046936068,6777934,302,615,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21374/SRR21374527/SRR21374527.1,SRX17380271,SEW_5,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939449,SAMN30613612,simple,527639,wastewater metagenome,SEW_5,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,100C2683F8CCB0F53ECCCD06A40A974E,91D857B544CEDD1A7F48D822C10E991A
SRR21374526,2022-09-02 06:59:09,2022-09-02 06:10:05,6564923,1982606746,6564923,302,626,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR021/21374/SRR21374526/SRR21374526.1,SRX17380272,SEW_6,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939450,SAMN30613613,simple,527639,wastewater metagenome,SEW_6,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,CF466D7CC17E6BC606E870C1316C67BC,750B1862086C194834A47C73F2A1A6C1
SRR21374525,2022-09-02 06:59:09,2022-09-02 06:14:05,5858975,1769410450,5858975,302,535,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21374/SRR21374525/SRR21374525.1,SRX17380273,SEW_8,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939451,SAMN30613614,simple,527639,wastewater metagenome,SEW_8,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,1C2A60634FB9FA03A07CEA52B23DD8F8,1DF80E4B47D45B335FB418FE49672A8E
SRR21374518,2022-09-02 07:51:04,2022-09-02 06:47:04,3237022,977580644,3237022,302,301,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR021/21374/SRR21374518/SRR21374518.1,SRX17380280,STE_1,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939458,SAMN30613615,simple,527639,wastewater metagenome,STE_1,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,2EABA68E010AD3954E6C1F56C9AC4B07,673B0BC1CAEFF118336664CA43218591
SRR21374524,2022-09-02 06:59:09,2022-09-02 06:13:35,5720907,1727713914,5720907,302,532,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR021/21374/SRR21374524/SRR21374524.1,SRX17380274,STE_10,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939452,SAMN30613616,simple,527639,wastewater metagenome,STE_10,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,06D87BE78A165613416B06191429365B,6B9DF01C981265D2E92B08D98D45B86E
SRR21374523,2022-09-02 06:59:09,2022-09-02 06:29:55,4679078,1413081556,4679078,302,438,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21374/SRR21374523/SRR21374523.1,SRX17380275,STE_12,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939453,SAMN30613617,simple,527639,wastewater metagenome,STE_12,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,8F289BC36AA994AD894621FB9DF5A520,756227F65BDA5CF32921486AFF57AE02
SRR21374522,2022-09-02 06:59:09,2022-09-02 05:57:33,2607643,787508186,2607643,302,255,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21374/SRR21374522/SRR21374522.1,SRX17380276,STE_13,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939454,SAMN30613618,simple,527639,wastewater metagenome,STE_13,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,F61112597DE80908BE9EA64AC200260F,A6CB1DB106719E29804CA9346CEE4948
SRR21374521,2022-09-02 07:51:04,2022-09-02 06:36:20,1853631,559796562,1853631,302,173,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21374/SRR21374521/SRR21374521.1,SRX17380277,STE_15,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939455,SAMN30613619,simple,527639,wastewater metagenome,STE_15,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,241919A031A421CDE0256E6FF7B06C26,25886DBC4773AA6821A42EA39144C6A1
SRR21374520,2022-09-02 06:59:09,2022-09-02 06:17:23,3962010,1196527020,3962010,302,383,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR021/21374/SRR21374520/SRR21374520.1,SRX17380278,STE_17,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939456,SAMN30613620,simple,527639,wastewater metagenome,STE_17,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,C1D9B935829354C49DCCADAD2E50FF2D,FB1D73BC6CD2610B7CDB223F974C79FC
SRR21374519,2022-09-02 06:59:09,2022-09-02 06:10:06,3256759,983541218,3256759,302,313,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR021/21374/SRR21374519/SRR21374519.1,SRX17380279,STE_19,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939457,SAMN30613621,simple,527639,wastewater metagenome,STE_19,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,720339A0A081B711811A4FDC1C4ED587,6F5DB1798C0043349AA00F1AEC25792F
SRR21374516,2022-09-02 10:44:41,2022-09-02 06:41:12,2853113,861640126,2853113,302,264,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR021/21374/SRR21374516/SRR21374516.1,SRX17380282,STE_20,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939460,SAMN30613622,simple,527639,wastewater metagenome,STE_20,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,65569827AF076356E0006C70FCD31539,07965FDEFC859B9FB87AAB832F9E2935
SRR21374515,2022-09-02 07:51:04,2022-09-02 07:19:51,5591340,1688584680,5591340,302,516,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR021/21374/SRR21374515/SRR21374515.1,SRX17380283,STE_3,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939461,SAMN30613623,simple,527639,wastewater metagenome,STE_3,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,E14FF381F57AE7AD09A9A5F2B1D36FF5,81E82802F77912C04CCED9BA088A2735
SRR21374514,2022-09-02 06:59:09,2022-09-02 06:24:36,5727229,1729623158,5727229,302,549,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR021/21374/SRR21374514/SRR21374514.1,SRX17380284,STE_5,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939462,SAMN30613624,simple,527639,wastewater metagenome,STE_5,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,8A33ACB9A2161C4E8F4746C60CA1AC29,D9DD35541FF21EEE3B14D9005B1D18E5
SRR21374513,2022-09-02 06:59:09,2022-09-02 06:13:28,5946239,1795764178,5946239,302,553,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR021/21374/SRR21374513/SRR21374513.1,SRX17380285,STE_6,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939463,SAMN30613625,simple,527639,wastewater metagenome,STE_6,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,E999D2818466A1965CC6CC233B7270D8,1E2F4E50B218AEBBEA3E6F42E1793F9E
SRR21374512,2022-09-02 06:59:09,2022-09-02 06:30:59,5007438,1512246276,5007438,302,466,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21374/SRR21374512/SRR21374512.1,SRX17380286,STE_8,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939464,SAMN30613626,simple,527639,wastewater metagenome,STE_8,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,B05348E2620DEB16CD57900F41B1C86D,974C96642FB54D8CE3BAF613D91624E0
SRR21374480,2022-09-02 06:59:10,2022-09-02 05:57:19,2470071,745961442,2470071,302,233,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR021/21374/SRR21374480/SRR21374480.1,SRX17380318,WEB_1,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939496,SAMN30613627,simple,527639,wastewater metagenome,WEB_1,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,1F1B0D0022BCE8DAAF89239798E54A7D,7AA733342DC07888B7F78ECB88728198
SRR21374511,2022-09-02 06:59:09,2022-09-02 06:23:23,4404836,1330260472,4404836,302,419,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21374/SRR21374511/SRR21374511.1,SRX17380287,WEB_10,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939466,SAMN30613628,simple,527639,wastewater metagenome,WEB_10,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,5E88EF5F7CF0967F17779B88DD1BF8EB,825D218DDA19EF78E41024604EF3274D
SRR21374486,2022-09-02 06:59:10,2022-09-02 05:52:56,3775959,1140339618,3775959,302,360,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR021/21374/SRR21374486/SRR21374486.1,SRX17380312,WEB_12,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939490,SAMN30613629,simple,527639,wastewater metagenome,WEB_12,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,E9D916112A415E81D88829308040EC60,3017FDAFC6FC7BFA2ADB6509E3B4BFD7
SRR21374485,2022-09-02 06:59:10,2022-09-02 06:04:53,3977803,1201296506,3977803,302,369,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR021/21374/SRR21374485/SRR21374485.1,SRX17380313,WEB_13,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939491,SAMN30613630,simple,527639,wastewater metagenome,WEB_13,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,808A4D1240242FA183BE07CA9DB84055,5426247550B0EF7591982E6657EBC135
SRR21374484,2022-09-02 06:59:10,2022-09-02 05:53:02,1812177,547277454,1812177,302,172,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21374/SRR21374484/SRR21374484.1,SRX17380314,WEB_15,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939493,SAMN30613631,simple,527639,wastewater metagenome,WEB_15,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,70ABAADED6CA8746659E33965BF878F2,F7DE1D17A0FB9A114C393D08DEEA4529
SRR21374483,2022-09-02 06:59:10,2022-09-02 05:59:43,4610426,1392348652,4610426,302,448,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21374/SRR21374483/SRR21374483.1,SRX17380315,WEB_17,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939492,SAMN30613632,simple,527639,wastewater metagenome,WEB_17,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,5B6B2B42238D01285C6F4A4DE7CE8BFD,C1645036ADB87905AD6BA0D91D2E4AA4
SRR21374481,2022-09-02 06:59:10,2022-09-02 05:52:35,3545584,1070766368,3545584,302,334,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR021/21374/SRR21374481/SRR21374481.1,SRX17380317,WEB_19,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939495,SAMN30613633,simple,527639,wastewater metagenome,WEB_19,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,4C893CF4902117AD91438DC5B34E99D4,69A14DA0031D5E15D155348525791C68
SRR21374479,2022-09-02 06:59:10,2022-09-02 06:05:01,1710515,516575530,1710515,302,165,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21374/SRR21374479/SRR21374479.1,SRX17380319,WEB_20,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939497,SAMN30613634,simple,527639,wastewater metagenome,WEB_20,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,FD150736391A2DDEE44FB752AE123FC6,D39CC1773F148F008112A4DF59EFF080
SRR21374478,2022-09-02 06:59:10,2022-09-02 06:14:50,5063085,1529051670,5063085,302,489,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21374/SRR21374478/SRR21374478.1,SRX17380320,WEB_3,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939498,SAMN30613635,simple,527639,wastewater metagenome,WEB_3,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,26E47996A92EEB17C6C054F9AAA6CEBB,80BC44246540168AC048E37B1C8F7A34
SRR21374477,2022-09-02 06:59:10,2022-09-02 06:29:35,4898155,1479242810,4898155,302,465,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21374/SRR21374477/SRR21374477.1,SRX17380321,WEB_5,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939500,SAMN30613636,simple,527639,wastewater metagenome,WEB_5,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,D405F604FB4D95353D70D6499FB8B6E6,6F0D3BB910EAEFDEA2557FA8200DF942
SRR21374476,2022-09-02 07:51:04,2022-09-02 06:44:26,6823487,2060693074,6823487,302,639,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21374/SRR21374476/SRR21374476.1,SRX17380322,WEB_6,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939499,SAMN30613637,simple,527639,wastewater metagenome,WEB_6,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,A72E60C24DE0227EA57533986942D87E,7AC9CAA7C618889DC544FCFB1C609E21
SRR21374475,2022-09-02 07:51:04,2022-09-02 06:35:54,8132396,2455983592,8132396,302,743,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21374/SRR21374475/SRR21374475.1,SRX17380323,WEB_8,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939501,SAMN30613638,simple,527639,wastewater metagenome,WEB_8,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,5F34E3BBEBFAC22B9F04319A31D59A47,FBB6BD202953752EC59A123E098D2C9A
SRR21374474,2022-09-02 07:51:04,2022-09-02 06:24:12,4152132,1253943864,4152132,302,396,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR021/21374/SRR21374474/SRR21374474.1,SRX17380324,WIL_10,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939502,SAMN30613639,simple,527639,wastewater metagenome,WIL_10,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,233649DA0AAA9023A3BBFCAA6D999CBD,F9E6B238091E094AE8EED466B4345564
SRR21374473,2022-09-02 06:59:10,2022-09-02 06:13:14,3744278,1130771956,3744278,302,359,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR021/21374/SRR21374473/SRR21374473.1,SRX17380325,WIL_12,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939503,SAMN30613640,simple,527639,wastewater metagenome,WIL_12,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,29A404804480C46005C7A8C0051DBD41,2F568A6B9E6D7CBE7A1EDA195C794E8E
SRR21374472,2022-09-02 06:59:10,2022-09-02 06:07:45,4195758,1267118916,4195758,302,427,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR021/21374/SRR21374472/SRR21374472.1,SRX17380326,WIL_13,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939505,SAMN30613641,simple,527639,wastewater metagenome,WIL_13,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,AECF65E6C1B9BA2652450327B754A5EB,799E8A16EE7BD46DFC1F2B3DF322AB39
SRR21374470,2022-09-02 06:59:10,2022-09-02 06:10:33,4559194,1376876588,4559194,302,425,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21374/SRR21374470/SRR21374470.1,SRX17380328,WIL_15,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939507,SAMN30613642,simple,527639,wastewater metagenome,WIL_15,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,CD61153386EFE5962A58F090C2605282,106F2592F7D9DB3B69F815A466A8CC8F
SRR21374469,2022-09-02 06:59:10,2022-09-02 06:14:58,5798112,1751029824,5798112,302,544,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR021/21374/SRR21374469/SRR21374469.1,SRX17380329,WIL_17,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939506,SAMN30613643,simple,527639,wastewater metagenome,WIL_17,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,0EE36656B8BA2E7AA77EEAD5D813D848,0015D4F5A08EBE547473658C3C4D7F42
SRR21374468,2022-09-02 06:59:10,2022-09-02 05:57:19,3758480,1135060960,3758480,302,354,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21374/SRR21374468/SRR21374468.1,SRX17380330,WIL_19,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939508,SAMN30613644,simple,527639,wastewater metagenome,WIL_19,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,AE5B4F4397FEAA23A8D6A54CD5044E53,478D4B532BA8645683DD7505F6BD231D
SRR21374467,2022-09-02 06:59:10,2022-09-02 06:03:46,2083383,629181666,2083383,302,201,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21374/SRR21374467/SRR21374467.1,SRX17380331,WIL_20,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939509,SAMN30613645,simple,527639,wastewater metagenome,WIL_20,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,898BFDED6D4E5511A287B2CEB3CB040F,A80B590A33CDADA31BB126A6B8FE00D1
SRR21374466,2022-09-02 06:59:10,2022-09-02 06:16:12,7162566,2163094932,7162566,302,664,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21374/SRR21374466/SRR21374466.1,SRX17380332,WIL_3,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939510,SAMN30613646,simple,527639,wastewater metagenome,WIL_3,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,470AFEE93D1120C4055EFBAA15CEE103,A76EA1D76AAA7574DA890A22B0753E1A
SRR21374465,2022-09-02 07:51:04,2022-09-02 06:47:09,6211155,1875768810,6211155,302,590,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR021/21374/SRR21374465/SRR21374465.1,SRX17380333,WIL_5,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939511,SAMN30613647,simple,527639,wastewater metagenome,WIL_5,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,AC077B9965FBD4553B61E7941352D732,828992FB5CD3713E08A263285A44FB20
SRR21374464,2022-09-02 06:59:10,2022-09-02 06:12:44,7007573,2116287046,7007573,302,644,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21374/SRR21374464/SRR21374464.1,SRX17380334,WIL_6,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939512,SAMN30613648,simple,527639,wastewater metagenome,WIL_6,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,8F840C25FD182FD2F3D767DF00333104,90738BBE7AEF2A75062F9A8EE8EAA2A0
SRR21374463,2022-09-02 06:59:10,2022-09-02 06:15:22,6023704,1819158608,6023704,302,555,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR021/21374/SRR21374463/SRR21374463.1,SRX17380335,WIL_8,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP395024,PRJNA875025,,875025,SRS14939513,SAMN30613649,simple,527639,wastewater metagenome,WIL_8,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1488268,,public,6C98F9881D2952DB6AB85F8D0B1AF5D7,5527C3C5011DD0CA9B9A8697F052D4FB
